Subject,Epoch,StartTime,Electrode,Electrode_Label,Delta,Theta,Alpha,Beta
EPCTL26,9,540,58,AF8-Ref,0.6996694715246701,0.06429101433605172,0.018426160825709866,0.09785098532876776
EPCTL26,9,540,59,F2-Ref,0.9692651299288403,0.0038196556523127693,0.0014175193701135521,0.01378856106475717
EPCTL26,9,540,60,F6-Ref,0.4666991299795745,0.02980145580759945,0.026377281808342444,0.31203048956197105
EPCTL26,9,540,61,F12,0.68147496778115,0.0464269807517566,0.02562492876474216,0.12594230547511873
EPCTL26,9,540,62,FC2-Ref,0.924319844204999,0.012899280925095121,0.004958507089976398,0.03399213161771743
EPCTL26,9,540,63,FC4-Ref,0.6599861067676018,0.025498036577113185,0.023642499862230465,0.13495436153277035
EPCTL26,9,540,64,FC6-Ref,0.35430821339598306,0.038191688217275394,0.03247885672548472,0.2854702118121934
EPCTL26,9,540,65,FT8-Ref,0.36775003987048605,0.03285699863967633,0.031554094922262216,0.26906412054583206
EPCTL26,9,540,66,FT10-Ref,0.5151020547828338,0.04622987592787845,0.032830223327198246,0.2111200099275496
EPCTL26,9,540,67,FT12,0.6213036926305935,0.042913082135119754,0.031532171782076276,0.16105150014428285
EPCTL26,9,540,68,C6-Ref,0.17799400910914095,0.0417721210309283,0.02951010844929324,0.29955975450349426
EPCTL26,9,540,69,C2-Ref,0.6211542270849584,0.05645026428026283,0.02530095719237379,0.19864346311341227
EPCTL26,9,540,70,CPZ-Ref,0.44264921481593417,0.07213508261591647,0.046420150792450904,0.2716153957790507
EPCTL26,9,540,71,CP2-Ref,0.46858520909006846,0.07844940114716795,0.044998266336483676,0.27285155435269
EPCTL26,9,540,72,CP4-Ref,0.47745232964238266,0.07766611365626386,0.05035668346934985,0.23889659146499323
EPCTL26,9,540,73,CP6-Ref,0.4318777742430913,0.06728910541479895,0.050172624918515464,0.2447790475208604
EPCTL26,9,540,74,TP8-Ref,0.3712519244391164,0.047233754725571925,0.05570257286031732,0.3470479900736837
EPCTL26,9,540,75,TP10-Ref,0.2795538491996061,0.03523246791883667,0.051570286794081495,0.4189732191111904
EPCTL26,9,540,76,TP12,0.2680636593202487,0.03200680976431644,0.0695916359693702,0.4223352242979272
EPCTL26,9,540,77,P2-Ref,0.5544951719638369,0.08674325956835434,0.042798935444647204,0.19591694318487252
EPCTL26,9,540,78,P6-Ref,0.4888186314708226,0.0853679958957212,0.058096792507945375,0.23243284904734318
EPCTL26,9,540,79,P12,0.44846699836588677,0.03787341139469982,0.04661636270124569,0.2904915030633763
EPCTL26,9,540,80,PO4-Ref,0.49580406658365306,0.12215222842051107,0.057595592684552964,0.1917365177433687
EPCTL26,9,540,81,PO8-Ref,0.437624208593369,0.09532156163090415,0.06245363438697835,0.25694491276599163
EPCTL26,9,540,82,ChEMG1,0.937962908741147,0.01832544228723489,0.0028930587210566064,0.017566203767250353
EPCTL26,9,540,83,ChEMG2,0.9309764213326984,0.02301314692225771,0.003271045846071488,0.016421795866540436
EPCTL26,9,540,84,RLEG-,0.9266034683791096,0.02498184531815385,0.003127130618469031,0.01559647337376397
EPCTL26,9,540,85,RLEG+,0.9268117397332027,0.02476605126070027,0.0031594003845406104,0.01601516630155292
EPCTL26,9,540,86,LLEG-,0.9231541715088292,0.02627321839794404,0.003980589835393623,0.017834514163847435
EPCTL26,9,540,87,LLEG+,0.9194563790879446,0.027835106880417227,0.004422093106390479,0.01870196271678636
EPCTL26,9,540,88,EOG2,0.9146201147568296,0.03005386327365757,0.003698983204336703,0.017523347884353977
EPCTL26,9,540,89,EOG1,0.9179678419851949,0.028858721447181997,0.0035542278562874386,0.01684043788682583
EPCTL26,9,540,90,ECG2,0.9258198307433972,0.025083376371314168,0.0035468690811693454,0.017198818200332828
EPCTL26,9,540,91,ECG1,0.9271810153270461,0.024587261218653608,0.00348173119529405,0.01711099123627825
EPCTL26,9,540,92,CP5,0.5647984256140874,0.0531158064687212,0.03579216511290157,0.1977682734476525
EPCTL27,0,0,0,Fp1-Ref,0.7029568363822155,0.08952450511264629,0.014862640892490656,0.07177428740789925
EPCTL27,0,0,1,Fp2-Ref,0.740563060042767,0.09590849553082902,0.013200391058540427,0.04105083971572967
EPCTL27,0,0,2,F3-Ref,0.5729541669320104,0.0699864706747893,0.029330341529924097,0.1922938025650486
EPCTL27,0,0,3,F4-Ref,0.72476856361757,0.09113528210027992,0.018521963359252484,0.05781198025541226
EPCTL27,0,0,4,C3-Ref,0.5851371172718016,0.059454270320594214,0.07403411349431828,0.16793001299893023
EPCTL27,0,0,5,C4-Ref,0.595374978807304,0.05800015637497032,0.07173219012149462,0.1637995594036287
EPCTL27,0,0,6,P3-Ref,0.5178158241550492,0.09372814780757714,0.06473730549399401,0.1844067402703761
EPCTL27,0,0,7,P4-Ref,0.46202501379992456,0.09035320609161177,0.08384677679984733,0.21477768314425055
EPCTL27,0,0,8,O1-Ref,0.39116531145869743,0.11517900020206125,0.0873373052176562,0.2288432750844747
EPCTL27,0,0,9,O2-Ref,0.37365862787837284,0.10688654612692786,0.08806455417528465,0.24421086790472807
EPCTL27,0,0,10,F7-Ref,0.7563323766363164,0.06165577582954497,0.035824278891171124,0.06084566775475175
EPCTL27,0,0,11,F8-Ref,0.7842589632023489,0.06790990233197534,0.01674463640215504,0.04702754522834904
EPCTL27,0,0,12,T3-Ref,0.2864742593896701,0.03735658818305579,0.04634408709632015,0.41931081907726137
EPCTL27,0,0,13,T4-Ref,0.15791606181277135,0.02319002561088882,0.04506657851022379,0.5226237394081419
EPCTL27,0,0,14,T5-Ref,0.48342366489676086,0.08734782472843866,0.07020586766915952,0.21768211119810493
EPCTL27,0,0,15,T6-Ref,0.41093182191980565,0.08002706749948413,0.09674805766780205,0.2479556702724951
EPCTL27,0,0,16,FZ-Ref,0.7567221750838088,0.0964999034882531,0.015731840901521077,0.02895174269673133
EPCTL27,0,0,17,CZ-Ref,0.39336045989159024,0.12407827490074917,0.07833566839021863,0.23527024454644835
EPCTL27,0,0,18,PZ-Ref,0.5000453574910942,0.10184751764845472,0.07159888404577248,0.1819317904672215
EPCTL27,0,0,19,SO1-Ref,0.7571885236838174,0.09448117810103036,0.01511643251076368,0.026592906404644123
EPCTL27,0,0,20,SO2-Ref,0.7754286877871525,0.09935692027597146,0.012088974448554215,0.011336203746540575
EPCTL27,0,0,21,F9-Ref,0.8294529955980585,0.04909214535441442,0.02096536749883565,0.036818986975645854
EPCTL27,0,0,22,F10-Ref,0.814302418269022,0.0598201572044901,0.018083261525780228,0.037043917042134264
EPCTL27,0,0,23,ZY1,0.786242611846569,0.06553387347715593,0.02360705440123768,0.05028460368763068
EPCTL27,0,0,24,ZY2,0.6800984356444436,0.09360750886842968,0.034122552309159095,0.08198232998480046
EPCTL27,0,0,25,T9-Ref,0.6892060682423926,0.06979052248189878,0.04632422406521764,0.09762996664691974
EPCTL27,0,0,26,T10-Ref,0.42945991268452366,0.06175675618857638,0.07026204638378772,0.2516028352651411
EPCTL27,0,0,27,P9-Ref,0.4510738949619469,0.09822080055972034,0.07069048840141551,0.22973029381767654
EPCTL27,0,0,28,P10-Ref,0.37597110949356305,0.08428371287098256,0.09066596506176496,0.2681879681806286
EPCTL27,0,0,29,AF7-Ref,0.7460071245782548,0.08396954444976211,0.01829476328771798,0.04771569573524781
EPCTL27,0,0,30,AF3-Ref,0.6554205776430042,0.08120039295197849,0.016221370275620463,0.1151372135346742
EPCTL27,0,0,31,F11,0.8246854434731733,0.05499639350713344,0.018605574629237804,0.03733862433538323
EPCTL27,0,0,32,F5-Ref,0.6507533572172458,0.06436310462908211,0.03513859038301882,0.13290481525243233
EPCTL27,0,0,33,F1-Ref,0.7175406599585014,0.09162586996059056,0.02194890482765141,0.057888805342964623
EPCTL27,0,0,34,FT11,0.7481163441836007,0.07118742542882343,0.03163571348491149,0.06581926398785931
EPCTL27,0,0,35,FT9-Ref,0.7390799527648086,0.06711218765194968,0.03962589617008271,0.07047631255051612
EPCTL27,0,0,36,FT7-Ref,0.7024088650423771,0.06513273519757669,0.05842505709045996,0.08151140111249533
EPCTL27,0,0,37,FC5-Ref,0.6651442940484417,0.06270058388290288,0.0624496542433071,0.10207395988001411
EPCTL27,0,0,38,FC3-Ref,0.5754269823916762,0.06793181594958501,0.055244736786763504,0.1763826991690717
EPCTL27,0,0,39,FC1-Ref,0.6082373276000478,0.09480369220525017,0.0413594802462875,0.1325131422495243
EPCTL27,0,0,40,FCZ-Ref,0.645463476442698,0.11154296075707677,0.031983513654910145,0.09532632775463452
EPCTL27,0,0,41,C5-Ref,0.5513649760380143,0.05401340088722044,0.06968913400022823,0.1964730173875969
EPCTL27,0,0,42,C1-Ref,0.5146611593417746,0.07817454641111381,0.06605384643668641,0.2060196240772875
EPCTL27,0,0,43,TP11,0.40325467665986336,0.09142641892985069,0.0690593427047682,0.2661870229605266
EPCTL27,0,0,44,TP9-Ref,0.5092691493219422,0.08190253295978406,0.06563428031486707,0.2062122647315831
EPCTL27,0,0,45,TP7-Ref,0.43973781287949654,0.06232253657167207,0.06619031426908333,0.26879794591479134
EPCTL27,0,0,46,CP3-Ref,0.5565292773627584,0.07289514727240813,0.06183563655606555,0.18667926461135134
EPCTL27,0,0,47,CP1-Ref,0.5379622951594477,0.08693168412421166,0.059957535103309416,0.17857036501743093
EPCTL27,0,0,48,P11,0.49425087058200123,0.11109421651844244,0.06631054022425964,0.1875415358418171
EPCTL27,0,0,49,P5-Ref,0.5170455171143562,0.08764712563717224,0.06724842671669928,0.1917402182027971
EPCTL27,0,0,50,P1-Ref,0.535225864023206,0.09295118660002807,0.06312285480970062,0.1718954923989667
EPCTL27,0,0,51,PO7-Ref,0.43431971224074817,0.10727884529638718,0.07726139389679387,0.22105050415887262
EPCTL27,0,0,52,PO3-Ref,0.46910476758752934,0.1096154525705933,0.07641189965196414,0.19286027468264608
EPCTL27,0,0,53,POZ-Ref,0.46752859793228874,0.12183882649219041,0.08556592490134128,0.17482269240577047
EPCTL27,0,0,54,OZ-Ref,0.39019705681570344,0.1055743377361246,0.08766283075536889,0.2319193262961389
EPCTL27,0,0,55,FPZ-Ref,0.7556358293359553,0.09511971534886546,0.013289606645086589,0.029610860622612766
EPCTL27,0,0,56,AFZ-Ref,0.7708331002597352,0.0960315443730082,0.013050450320328429,0.019107803216756564
EPCTL27,0,0,57,AF4-Ref,0.7337651939547075,0.08984493007434763,0.012817197165497552,0.051816112944300975
EPCTL27,0,0,58,AF8-Ref,0.7733486184943537,0.09211250414746758,0.011518439904620068,0.022667209167971353
EPCTL27,0,0,59,F2-Ref,0.7552111280168373,0.0959346077052147,0.015559872420083078,0.030786592915234983
EPCTL27,0,0,60,F6-Ref,0.636473876032192,0.0648761814552609,0.01616781287122511,0.16125898647789316
EPCTL27,0,0,61,F12,0.7152244769893755,0.08443809026719835,0.031814582465637564,0.06890221572217957
EPCTL27,0,0,62,FC2-Ref,0.7087313667123658,0.09291419659740538,0.024607110123439576,0.06939540730316739
EPCTL27,0,0,63,FC4-Ref,0.6681796115865296,0.07804488497821521,0.033390723155328435,0.11099640238425863
EPCTL27,0,0,64,FC6-Ref,0.6691597819978895,0.06520924272947042,0.036493983434385646,0.11951091706387798
EPCTL27,0,0,65,FT8-Ref,0.6296535666085757,0.05887360860713236,0.0519266457984888,0.1463436223546092
EPCTL27,0,0,66,FT10-Ref,0.6208718560178459,0.07934507031908487,0.056396488909507485,0.1262892261787954
EPCTL27,0,0,67,FT12,0.6448313115433902,0.09271916204724687,0.04331929612205937,0.10375854661441859
EPCTL27,0,0,68,C6-Ref,0.44382424206989524,0.04408329435449339,0.07130090071093269,0.2736528550183627
EPCTL27,0,0,69,C2-Ref,0.5384912837320294,0.0833365812694785,0.07200547873335926,0.1886524842225998
EPCTL27,0,0,70,CPZ-Ref,0.4819152415558344,0.09557739387744818,0.06790561495555707,0.20908327588757006
EPCTL27,0,0,71,CP2-Ref,0.4775795846736825,0.08454034464210085,0.07948579141745829,0.2201052089462195
EPCTL27,0,0,72,CP4-Ref,0.4698748583134256,0.06853891314048896,0.09762442784105411,0.22998792453719372
EPCTL27,0,0,73,CP6-Ref,0.44007121566125706,0.059693481794254946,0.11164789875496313,0.23887169124211946
EPCTL27,0,0,74,TP8-Ref,0.3551738489514606,0.05659806917532761,0.11599193074378715,0.28688589943425274
EPCTL27,0,0,75,TP10-Ref,0.29705344249955834,0.05826351804192439,0.12276845463440891,0.3145791016135189
EPCTL27,0,0,76,TP12,0.24588161473788936,0.06754618525732188,0.08542287348487114,0.3594787688608023
EPCTL27,0,0,77,P2-Ref,0.4898083591992238,0.09771532256526995,0.07455027497751514,0.19207663559207702
EPCTL27,0,0,78,P6-Ref,0.4484629006291383,0.08272427388788611,0.09261714110617407,0.22454311855517442
EPCTL27,0,0,79,P12,0.458538277616779,0.08120227953775767,0.06560418926191847,0.23338404340074725
EPCTL27,0,0,80,PO4-Ref,0.4435243635601929,0.10997126210157794,0.083472965620077,0.20552447548351682
EPCTL27,0,0,81,PO8-Ref,0.3903714616516141,0.10166712510501959,0.08404318597409853,0.2457874978807987
EPCTL27,0,0,82,ChEMG1,0.7297258757068738,0.0660797158172892,0.026251429117351503,0.09129522509574726
EPCTL27,0,0,83,ChEMG2,0.6819438094678993,0.07441132018971632,0.029678298240262548,0.10974231297358876
EPCTL27,0,0,84,RLEG-,0.10886196008394414,0.18844431464721814,0.13072601695655112,0.39025440797864464
EPCTL27,0,0,85,RLEG+,0.10720504166295722,0.19092019143157643,0.13007969533757294,0.38964089059536267
EPCTL27,0,0,86,LLEG-,0.11662751207839253,0.1890785472868827,0.1301794409738204,0.37914104088806944
EPCTL27,0,0,87,LLEG+,0.23895189734907876,0.18245902697265606,0.10655315069746028,0.3099969828548987
EPCTL27,0,0,88,EOG2,0.8152217980577098,0.08057597367371075,0.010050934557897356,0.009931379924445169
EPCTL27,0,0,89,EOG1,0.8626696765180549,0.05379481324093005,0.009328214396060384,0.015064632089613277
EPCTL27,0,0,90,ECG2,0.27478113349800204,0.18630301935729088,0.08983013242673651,0.25122616421380445
EPCTL27,0,0,91,ECG1,0.30130920043779924,0.1965268944514203,0.12397073221407688,0.17210110821267388
EPCTL27,0,0,92,CP5,0.5130638461045971,0.06451750931044091,0.06823866021453551,0.2150730256467592
EPCTL27,1,60,0,Fp1-Ref,0.7131177957982817,0.09233892660091389,0.015021126780980956,0.05575629532685267
EPCTL27,1,60,1,Fp2-Ref,0.7498980448609915,0.10173369482996102,0.014623247521161646,0.026949077595037927
EPCTL27,1,60,2,F3-Ref,0.6693066225425132,0.06659463002472621,0.0188722595872029,0.12034878796803533
EPCTL27,1,60,3,F4-Ref,0.7398230256383305,0.08522711761564924,0.016966172327945044,0.05265320625287673
EPCTL27,1,60,4,C3-Ref,0.6409231415781232,0.05777333995518227,0.047705095094413064,0.1465959275615221
EPCTL27,1,60,5,C4-Ref,0.6401050813665928,0.0580026318329429,0.047841371677581596,0.14682598035676642
EPCTL27,1,60,6,P3-Ref,0.5329432825655563,0.08349240943591928,0.054623803594870575,0.19362175138588597
EPCTL27,1,60,7,P4-Ref,0.49877801598866256,0.09737571906770123,0.06591584337964211,0.19876323432053025
EPCTL27,1,60,8,O1-Ref,0.43417277140761346,0.11473252472841376,0.07213101843100227,0.20675745355162206
EPCTL27,1,60,9,O2-Ref,0.3986580974406507,0.11745320845452323,0.0752449463264806,0.21725785814656126
EPCTL27,1,60,10,F7-Ref,0.8105848413652755,0.05267925738957857,0.01944745625720952,0.043327035146739745
EPCTL27,1,60,11,F8-Ref,0.7955343466243122,0.06327842564321214,0.01521015452723969,0.037204019026428434
EPCTL27,1,60,12,T3-Ref,0.19827904885392827,0.023342931617241658,0.032958303537300955,0.5190110645837169
EPCTL27,1,60,13,T4-Ref,0.2028598531848438,0.021215050996868032,0.028577169630819542,0.5129071326884274
EPCTL27,1,60,14,T5-Ref,0.46001598501550317,0.08012768686509496,0.07261351873592689,0.2359990049382771
EPCTL27,1,60,15,T6-Ref,0.4825341650833979,0.08618787294734599,0.0770439555075969,0.21102897016107539
EPCTL27,1,60,16,FZ-Ref,0.7628919548425663,0.09321117548558434,0.015844966778698087,0.028939976565059422
EPCTL27,1,60,17,CZ-Ref,0.3559026270668788,0.10958231767749305,0.08451280963155107,0.2764332755223532
EPCTL27,1,60,18,PZ-Ref,0.5164407935641949,0.1037028079198747,0.06182502028592324,0.1790559103520865
EPCTL27,1,60,19,SO1-Ref,0.7913883365822106,0.08672638180751036,0.012124115641311491,0.01669582983731993
EPCTL27,1,60,20,SO2-Ref,0.7729223343773207,0.10238343803141793,0.012649648909413638,0.008930407976275753
EPCTL27,1,60,21,F9-Ref,0.8457888649616983,0.049411438191338954,0.015113196008567439,0.025713673146507028
EPCTL27,1,60,22,F10-Ref,0.8474021375102545,0.0477267720448857,0.013094600747166897,0.021547721892410124
EPCTL27,1,60,23,ZY1,0.7688075318036213,0.07302393647528192,0.02437486867393728,0.051787782133894275
EPCTL27,1,60,24,ZY2,0.7562044795070391,0.06935035096698916,0.02656045850796744,0.059127169380870634
EPCTL27,1,60,25,T9-Ref,0.684606572707997,0.06532950248281924,0.04668916781229166,0.10444576989695488
EPCTL27,1,60,26,T10-Ref,0.5472709986420573,0.048974855924965414,0.043666955822422936,0.2092030116136126
EPCTL27,1,60,27,P9-Ref,0.43556360171395764,0.0880867938347198,0.0754496020393172,0.24631902730955316
EPCTL27,1,60,28,P10-Ref,0.4466896638981106,0.0877759424629207,0.07357211167734175,0.23839317858934217
EPCTL27,1,60,29,AF7-Ref,0.7981859980460605,0.07313340546916046,0.012335704382963697,0.028761713370693876
EPCTL27,1,60,30,AF3-Ref,0.7145175926414473,0.08074122651285026,0.013582131637243353,0.07377796622375193
EPCTL27,1,60,31,F11,0.8102386600137402,0.061830933341809065,0.018823792111681243,0.03723283685382838
EPCTL27,1,60,32,F5-Ref,0.7373655553225062,0.05855162186752224,0.01891046492138924,0.07933999403903783
EPCTL27,1,60,33,F1-Ref,0.7575273289921921,0.08177018576795532,0.016963530369586834,0.044152741182399716
EPCTL27,1,60,34,FT11,0.7367212062229355,0.07502473962040383,0.032091233549297105,0.06775717864875377
EPCTL27,1,60,35,FT9-Ref,0.7428923574015227,0.06524062606809554,0.0376309122129923,0.06935877847438027
EPCTL27,1,60,36,FT7-Ref,0.7423691673798577,0.056242716410854945,0.03893494360215579,0.07463796447032832
EPCTL27,1,60,37,FC5-Ref,0.7416552235185375,0.054789956570200624,0.03378168315168606,0.08178003443958265
EPCTL27,1,60,38,FC3-Ref,0.676423950887214,0.060769973797653684,0.03100712990375189,0.11831449895231903
EPCTL27,1,60,39,FC1-Ref,0.692934637653542,0.07136018943178994,0.027905997540868668,0.10680764878103127
EPCTL27,1,60,40,FCZ-Ref,0.6906337512492953,0.08425347363609734,0.02900799332279397,0.09550281384320632
EPCTL27,1,60,41,C5-Ref,0.5479683724193565,0.046333288589859085,0.0459017907045496,0.23524477574332034
EPCTL27,1,60,42,C1-Ref,0.6066326525033708,0.05557711068711733,0.044069555467698286,0.18755181355306835
EPCTL27,1,60,43,TP11,0.4958090758607362,0.08317174873621568,0.062383471979066234,0.20889833550907305
EPCTL27,1,60,44,TP9-Ref,0.5098543527403869,0.0744438382663197,0.07522385813985637,0.2008662580871063
EPCTL27,1,60,45,TP7-Ref,0.40619764806371567,0.05066129111830074,0.06065870816890589,0.2989465549887971
EPCTL27,1,60,46,CP3-Ref,0.594442399744288,0.06399790453410936,0.0471893589718973,0.17720554313568565
EPCTL27,1,60,47,CP1-Ref,0.5472934532518542,0.07668765763473774,0.05107787886195,0.19455642476435558
EPCTL27,1,60,48,P11,0.5085182454306192,0.10155015325107533,0.06397746357575569,0.18746850859646227
EPCTL27,1,60,49,P5-Ref,0.5313536716857526,0.0796553573940312,0.0586207684930313,0.19525272094050208
EPCTL27,1,60,50,P1-Ref,0.5523286878318775,0.08875236813414199,0.05248508130124398,0.17472182978355788
EPCTL27,1,60,51,PO7-Ref,0.4662140277561933,0.10191173504625038,0.06642221666148623,0.2101219238993527
EPCTL27,1,60,52,PO3-Ref,0.501928640820784,0.10411560255386038,0.06365675302913724,0.18547769224027286
EPCTL27,1,60,53,POZ-Ref,0.4830545698544775,0.12755137838165212,0.07800571788337363,0.1604346651430377
EPCTL27,1,60,54,OZ-Ref,0.4175829126861159,0.11353704402233884,0.07332198220199851,0.20589239215225738
EPCTL27,1,60,55,FPZ-Ref,0.756130134553261,0.09918988736861879,0.01447843899058556,0.025878386129271402
EPCTL27,1,60,56,AFZ-Ref,0.7725303775541956,0.09725598920032522,0.013799280217850957,0.017721479335701576
EPCTL27,1,60,57,AF4-Ref,0.7424964180648788,0.09470266568150786,0.01348205396631387,0.04015490279165276
EPCTL27,1,60,58,AF8-Ref,0.7741147199539886,0.09315719648872095,0.012311629112777101,0.01866518162629942
EPCTL27,1,60,59,F2-Ref,0.763451670698395,0.09260546661302363,0.015780835567679,0.029083414303251343
EPCTL27,1,60,60,F6-Ref,0.6495266253074751,0.07445135324515179,0.018335313513129753,0.12723000157657063
EPCTL27,1,60,61,F12,0.8068842263195762,0.05616835277200072,0.02066762259861102,0.03964240793281547
EPCTL27,1,60,62,FC2-Ref,0.7235629608521387,0.08359374163305604,0.024468635605629677,0.06827725112769381
EPCTL27,1,60,63,FC4-Ref,0.7070503509136197,0.06444793965476263,0.026753697897991504,0.09977045605752062
EPCTL27,1,60,64,FC6-Ref,0.7176453725341627,0.05158569389560848,0.026508310677327153,0.09874251242718637
EPCTL27,1,60,65,FT8-Ref,0.7055272526896044,0.05383734062310251,0.03544830579437518,0.09877590054322834
EPCTL27,1,60,66,FT10-Ref,0.7379635193726635,0.057187745558001504,0.03584320986286528,0.07534625670557436
EPCTL27,1,60,67,FT12,0.7324404764894736,0.06949573476845436,0.032917641365422586,0.07118685131489526
EPCTL27,1,60,68,C6-Ref,0.5139927554983975,0.04024127851716424,0.04170708560625781,0.25869276115724804
EPCTL27,1,60,69,C2-Ref,0.5565990314437692,0.07914431752695889,0.06492403643455118,0.18160431282713924
EPCTL27,1,60,70,CPZ-Ref,0.47708859157601347,0.09066813599658394,0.06458099091766555,0.2234811188539682
EPCTL27,1,60,71,CP2-Ref,0.5082516038002411,0.08809256866226038,0.06429298950707393,0.20866238808444307
EPCTL27,1,60,72,CP4-Ref,0.5497579542992859,0.07593264267881371,0.06583037626402767,0.190897007090529
EPCTL27,1,60,73,CP6-Ref,0.5608532015425988,0.06172416191280854,0.06922396119114596,0.18363402459651015
EPCTL27,1,60,74,TP8-Ref,0.4746994432485142,0.059297396558151555,0.07632776851226367,0.23762786800576166
EPCTL27,1,60,75,TP10-Ref,0.4418287467957254,0.06464951968638571,0.07834653622721047,0.2568730361281557
EPCTL27,1,60,76,TP12,0.3651631595665051,0.057720271273923984,0.04683280606445267,0.346676218652018
EPCTL27,1,60,77,P2-Ref,0.5080281901505216,0.1023476636576812,0.061984387733786776,0.18752075717780725
EPCTL27,1,60,78,P6-Ref,0.5017243168121278,0.09024551017182367,0.07238763028172056,0.1975434758097645
EPCTL27,1,60,79,P12,0.5396167430515452,0.08334248451177342,0.05497846893664413,0.1935124618462453
EPCTL27,1,60,80,PO4-Ref,0.44880523275942025,0.12157522992838171,0.07420103841494649,0.1968662810981085
EPCTL27,1,60,81,PO8-Ref,0.4072981465969675,0.11251073451125106,0.07576229837463488,0.22952625367892962
EPCTL27,1,60,82,ChEMG1,0.7400788165443277,0.05831265751390984,0.027058464036843363,0.0908221632636493
EPCTL27,1,60,83,ChEMG2,0.6888994761378135,0.07383830938595487,0.03196477172272557,0.1115327530453784
EPCTL27,1,60,84,RLEG-,0.10502612423746935,0.19144633286882978,0.1297105016899627,0.3914157146427843
EPCTL27,1,60,85,RLEG+,0.12364836946808024,0.18572666171188132,0.12539894697419193,0.38466194104323753
EPCTL27,1,60,86,LLEG-,0.11605050538432514,0.1878753540930211,0.12901199572967134,0.38276693847269455
EPCTL27,1,60,87,LLEG+,0.3328518475987073,0.14392780425984886,0.0953907790449012,0.28226958477399733
EPCTL27,1,60,88,EOG2,0.8283384197872765,0.07135938244627424,0.009569915974799045,0.009397128811508062
EPCTL27,1,60,89,EOG1,0.8385053577595819,0.06492048597678332,0.011110934757045263,0.016135043492159818
EPCTL27,1,60,90,ECG2,0.30578223321835074,0.16955288732263402,0.0823226220004054,0.2538892915791263
EPCTL27,1,60,91,ECG1,0.29016069415129137,0.20030594996273493,0.12477233683582858,0.17817591619540918
EPCTL27,1,60,92,CP5,0.5275055742392953,0.06230074410799568,0.05972164138096189,0.20744473205774097
EPCTL27,2,120,0,Fp1-Ref,0.7516337393112217,0.077216107173145,0.0145657793116712,0.05355503367214329
EPCTL27,2,120,1,Fp2-Ref,0.7707353170515004,0.08833682545650305,0.014162017441485698,0.02868034226872565
EPCTL27,2,120,2,F3-Ref,0.6823264312859456,0.06189120049775103,0.0159999659278262,0.11159804097639273
EPCTL27,2,120,3,F4-Ref,0.7788781937560741,0.07728392968667612,0.013678633030451933,0.041681880466318405
EPCTL27,2,120,4,C3-Ref,0.670263883859037,0.04360406013173527,0.023517636974570304,0.15378417585542845
EPCTL27,2,120,5,C4-Ref,0.6703115129563543,0.043490959026147254,0.02357887639537997,0.15394052010202675
EPCTL27,2,120,6,P3-Ref,0.6289508162961808,0.07381130761027466,0.029238640406445623,0.151058464404513
EPCTL27,2,120,7,P4-Ref,0.6142486306428119,0.07189808645811564,0.036215340491933964,0.15480790797122698
EPCTL27,2,120,8,O1-Ref,0.5168968808855378,0.09475216992091542,0.048656674181651656,0.19313567707529014
EPCTL27,2,120,9,O2-Ref,0.5655438579169266,0.08475971097733737,0.0480467102172149,0.16900012113997703
EPCTL27,2,120,10,F7-Ref,0.7943955184463188,0.04717990119668252,0.012736144134241135,0.060754099770555764
EPCTL27,2,120,11,F8-Ref,0.798471888670768,0.05557805493215308,0.012397112346013177,0.055509103752372474
EPCTL27,2,120,12,T3-Ref,0.1739139090795661,0.016255790368720505,0.01975589377309272,0.511482089957937
EPCTL27,2,120,13,T4-Ref,0.18177692740553106,0.019617405455517233,0.01767379109607705,0.47407743904386934
EPCTL27,2,120,14,T5-Ref,0.48022697896001054,0.07126928528330184,0.04093856443445025,0.24814008782855645
EPCTL27,2,120,15,T6-Ref,0.4882991532628845,0.06190674460177757,0.03931448775549968,0.24428538474217396
EPCTL27,2,120,16,FZ-Ref,0.7981858037403947,0.08390594120350156,0.012956537498118714,0.01965697263942601
EPCTL27,2,120,17,CZ-Ref,0.4437637927282653,0.08973179527795598,0.051571853693162625,0.24844273070063275
EPCTL27,2,120,18,PZ-Ref,0.6300755977222313,0.07497445900357348,0.036548730076472184,0.1358351883356513
EPCTL27,2,120,19,SO1-Ref,0.8145466109065529,0.07398627604767535,0.010710269429814241,0.01802131907966993
EPCTL27,2,120,20,SO2-Ref,0.8076154525236395,0.0866341192029907,0.011904834416718765,0.00886919604540452
EPCTL27,2,120,21,F9-Ref,0.8660584008199791,0.03535352264455838,0.009260869167349842,0.028679478077595376
EPCTL27,2,120,22,F10-Ref,0.8435196879989456,0.044807043990774884,0.009656087312317567,0.038607624345994
EPCTL27,2,120,23,ZY1,0.8289769794701337,0.05369504748469753,0.011893045992021203,0.03825007099339327
EPCTL27,2,120,24,ZY2,0.7534819218312565,0.06597178291774718,0.015567861010547726,0.06496907967899464
EPCTL27,2,120,25,T9-Ref,0.746594444750794,0.04606399980724467,0.02019281302303985,0.10067735391292175
EPCTL27,2,120,26,T10-Ref,0.5141144262607574,0.048146696662855676,0.023135549069141184,0.2364079166185615
EPCTL27,2,120,27,P9-Ref,0.40514388214597913,0.11897828686953374,0.03946223690134971,0.25216494841156517
